timestamp,face_detected,gaze_direction,gaze_h_ratio,gaze_v_ratio,gaze_h_degrees,gaze_v_degrees,left_ear,right_ear,blink_detected,blink_count
2026-01-14 23:18:44.716,True,center,-0.008632160125947641,-0.3312667851409355,-0.17264320251895282,-4.969001777114032,0.27923422904114387,0.2869149679748336,False,0
2026-01-14 23:18:44.743,True,center,-0.021771938017836445,-0.25819416191740585,-0.4354387603567289,-3.872912428761088,0.30226672788589004,0.27248666074171624,False,0
2026-01-14 23:18:44.767,True,center,-0.014975637707173306,-0.24413238404634513,-0.2995127541434661,-3.661985760695177,0.29965788190586695,0.2900476998252799,False,0
2026-01-14 23:18:44.787,True,center,-0.013423924657667063,-0.27710511492711654,-0.26847849315334127,-4.156576723906748,0.3067090012946124,0.29075575728489805,False,0
2026-01-14 23:18:44.812,True,center,-0.010591700966785966,-0.22408319494738782,-0.21183401933571933,-3.3612479242108173,0.30864958983834734,0.31737716649684583,False,0
2026-01-14 23:18:44.834,True,center,0.006236023402494628,-0.15300027569681418,0.12472046804989256,-2.2950041354522126,0.32576710427883687,0.33990455299350986,False,0
2026-01-14 23:18:44.885,True,center,-0.03262491523704353,-0.29022278882423913,-0.6524983047408706,-4.353341832363587,0.35039023320236035,0.32663974878443336,False,0
2026-01-14 23:18:44.916,True,up,-0.0026749580557650643,-0.355259859405778,-0.053499161115301286,-5.32889789108667,0.31566275284151435,0.28558065835102936,False,0
2026-01-14 23:18:44.951,True,up,-0.026103870061348955,-0.6410910435694482,-0.5220774012269791,-9.616365653541724,0.2494335900953215,0.2522583392588617,False,0
2026-01-14 23:18:44.978,True,up,-0.09076414873248007,-1.0,-1.8152829746496013,-15.0,0.17307056763382705,0.06916029739193896,False,0
2026-01-14 23:18:45.025,True,up,-0.01376201491176332,-1.0,-0.2752402982352664,-15.0,0.08239488924673463,0.08944696130274969,False,0
2026-01-14 23:18:45.055,True,up,-0.032702041235095736,-0.6883713005233728,-0.6540408247019147,-10.325569507850592,0.21410242468253923,0.22653795199840238,True,1
2026-01-14 23:18:45.095,True,up,-0.004682540736707597,-0.5926219196928346,-0.09365081473415193,-8.889328795392519,0.21892265768025437,0.23380520258212606,False,1
2026-01-14 23:18:45.119,True,up,0.006116663656395571,-0.5978652324260245,0.12233327312791142,-8.967978486390368,0.2687438731081045,0.2634544147962192,False,1
2026-01-14 23:18:45.140,True,center,0.01199193243318264,-0.3458465664945561,0.2398386486636528,-5.187698497418341,0.30456889993717434,0.2761598694679021,False,1
2026-01-14 23:18:45.166,True,center,0.0003919145182456618,-0.2756688608102107,0.007838290364913236,-4.135032912153161,0.3297584925691908,0.30219157547058006,False,1
2026-01-14 23:18:45.186,True,center,0.007438995374366708,-0.13730916988945022,0.14877990748733416,-2.0596375483417533,0.3392982142233284,0.3035487935897486,False,1
2026-01-14 23:18:45.225,True,center,0.007422092842548744,-0.137954710426367,0.14844185685097488,-2.069320656395505,0.32469928272230103,0.29914430247893753,False,1
2026-01-14 23:18:45.286,True,center,-0.02784139455977319,-0.1098383952046906,-0.5568278911954638,-1.647575928070359,0.3368411560290598,0.3256463337245044,False,1
2026-01-14 23:18:45.375,True,center,-0.004643888138864571,-0.11734171888277461,-0.09287776277729143,-1.7601257832416193,0.3546042319301327,0.30612118451235387,False,1
2026-01-14 23:18:45.395,True,center,-0.00887681763929099,-0.149187606556301,-0.1775363527858198,-2.237814098344515,0.32875995393403185,0.3213878892874547,False,1
2026-01-14 23:18:45.426,True,center,-0.006673218006642667,-0.08557630201185032,-0.13346436013285334,-1.2836445301777548,0.3367146026790714,0.3313886618155093,False,1
2026-01-14 23:18:45.452,True,center,-0.013358483932378928,-0.12275104049808991,-0.26716967864757857,-1.8412656074713487,0.3412371351743613,0.323606796141712,False,1
2026-01-14 23:18:45.475,True,center,-0.02250093429314487,-0.16075262915780725,-0.4500186858628974,-2.4112894373671088,0.3573388256308041,0.31432291572610727,False,1
2026-01-14 23:18:45.495,True,center,0.026396960937477842,-0.11803693913799265,0.5279392187495568,-1.7705540870698897,0.33874913437541176,0.32163986120653243,False,1
2026-01-14 23:18:45.526,True,center,0.019342087897922633,-0.10713677618063616,0.38684175795845266,-1.6070516427095425,0.34117177680527205,0.34279188407202443,False,1
2026-01-14 23:18:45.555,True,center,0.03348840500205569,-0.060845584761203636,0.6697681000411138,-0.9126837714180546,0.3142352577109656,0.3349436657654929,False,1
2026-01-14 23:18:45.589,True,center,0.02258158190708992,-0.10116689081880897,0.4516316381417984,-1.5175033622821346,0.3179042091648917,0.3370330899490243,False,1
2026-01-14 23:18:45.609,True,center,0.0041451822907939695,-0.07324422399708222,0.08290364581587939,-1.0986633599562332,0.316734699150533,0.3492794029098086,False,1
2026-01-14 23:18:45.629,True,center,0.015356041253944464,-0.12709444986040133,0.30712082507888927,-1.90641674790602,0.32688105139036516,0.3466389575693398,False,1
2026-01-14 23:18:45.685,True,center,0.005591128201311968,-0.09480723706221422,0.11182256402623936,-1.4221085559332134,0.3302204928014906,0.3521875218970106,False,1
2026-01-14 23:18:45.755,True,center,-0.0013219513751538958,-0.1072232912693328,-0.026439027503077916,-1.6083493690399921,0.31450005471080517,0.3452487699924635,False,1
2026-01-14 23:18:45.778,True,center,0.010118529965211398,-0.0629523765012028,0.20237059930422796,-0.9442856475180421,0.3210926090738068,0.3541378600162892,False,1
2026-01-14 23:18:45.795,True,center,-0.006972432520581384,-0.03439480089210209,-0.13944865041162768,-0.5159220133815313,0.3274435350703477,0.35696753907498513,False,1
2026-01-14 23:18:45.815,True,center,-0.009707874292930074,-0.06672891290699715,-0.1941574858586015,-1.000933693604957,0.3344270565028556,0.36653220274135473,False,1
2026-01-14 23:18:45.841,True,center,0.006185146921537266,-0.03135745058073092,0.12370293843074531,-0.47036175871096375,0.32520365545503205,0.3685895588261082,False,1
2026-01-14 23:18:45.887,True,center,0.011318468587111497,-0.07758661189450289,0.22636937174222993,-1.1637991784175434,0.32352755605363337,0.3677003374450185,False,1
2026-01-14 23:18:45.914,True,center,0.008716124002044301,-0.09844391533242178,0.17432248004088602,-1.4766587299863267,0.32901166876411975,0.3643991251517227,False,1
2026-01-14 23:18:45.936,True,center,0.023533573329813262,-0.05535375909364684,0.47067146659626524,-0.8303063864047027,0.3378198332075736,0.3542443948473095,False,1
2026-01-14 23:18:45.989,True,center,0.005471958739201144,-0.1556944887989588,0.10943917478402287,-2.3354173319843823,0.3300893374025564,0.3228050106008374,False,1
2026-01-14 23:18:46.015,True,center,0.017570053478797365,-0.14737144188957071,0.3514010695759473,-2.2105716283435606,0.3296349079861969,0.31857904990023717,False,1
2026-01-14 23:18:46.026,True,up,0.015247268555857563,-0.6279720528422899,0.30494537111715125,-9.419580792634347,0.22700343551529573,0.21675593387452138,False,1
2026-01-14 23:18:46.085,True,up,-0.028418274111118025,-1.0,-0.5683654822223605,-15.0,0.07785507894161911,0.0634252280930909,False,1
2026-01-14 23:18:46.146,True,up,0.0015934216765878806,-0.7596621635437222,0.03186843353175761,-11.394932453155832,0.2492839737525737,0.17338480535430578,True,2
2026-01-14 23:18:46.165,True,up,-0.02056467544959173,-0.6985639311785916,-0.4112935089918346,-10.478458967678874,0.23283780444535968,0.20858346013571788,False,2
2026-01-14 23:18:46.196,True,up,-0.027768660987707694,-0.4663805018566379,-0.5553732197541539,-6.995707527849568,0.28453966064071323,0.26432808455293827,False,2
2026-01-14 23:18:46.218,True,up,-0.014800151756439728,-0.42960706705372537,-0.29600303512879456,-6.444106005805881,0.27957079713693284,0.27309756177448946,False,2
2026-01-14 23:18:46.244,True,center,-0.02926747240323574,-0.33209402458006765,-0.5853494480647148,-4.981410368701015,0.31660438637189114,0.28928474681295757,False,2
2026-01-14 23:18:46.296,True,center,-0.04195095108309699,-0.2736253080645278,-0.8390190216619398,-4.104379620967917,0.3170480391602184,0.2993844012036157,False,2
2026-01-14 23:18:46.316,True,center,-0.02238064837216358,-0.23159521375818984,-0.4476129674432716,-3.4739282063728476,0.32520938637827407,0.30799800062026716,False,2
2026-01-14 23:18:46.339,True,center,-0.02402719869854686,-0.248130267440319,-0.4805439739709372,-3.721954011604785,0.3259025384407385,0.30430195616235545,False,2
2026-01-14 23:18:46.389,True,center,-0.04785635293945312,-0.17206095387585665,-0.9571270587890623,-2.58091430813785,0.32520186689774355,0.29750765341509755,False,2
2026-01-14 23:18:46.406,True,center,-0.03722923359053015,-0.18106023844113153,-0.7445846718106031,-2.715903576616973,0.3262598072082523,0.3079181942772711,False,2
2026-01-14 23:18:46.435,True,center,-0.026997821387380994,-0.22124810086371255,-0.5399564277476199,-3.318721512955688,0.30702644605726803,0.32291176164327295,False,2
2026-01-14 23:18:46.496,True,center,-0.021442471315239797,-0.21413978358767444,-0.42884942630479594,-3.2120967538151164,0.321981746598305,0.3299563469096715,False,2
2026-01-14 23:18:46.545,True,center,-0.00806163495469897,-0.19642682210429063,-0.16123269909397941,-2.9464023315643595,0.329055739220054,0.3312527181542543,False,2
2026-01-14 23:18:46.556,True,center,-0.006738629310752642,-0.1869595195124956,-0.13477258621505284,-2.804392792687434,0.32654993511603314,0.3334476349016756,False,2
2026-01-14 23:18:46.595,True,center,-0.00956957154222371,-0.18652779041852036,-0.1913914308444742,-2.7979168562778054,0.3117478355747907,0.3310493687546569,False,2
2026-01-14 23:18:46.605,True,center,-0.00412963533432914,-0.1735022331070465,-0.0825927066865828,-2.602533496605697,0.31987167204666617,0.3370687547040976,False,2
2026-01-14 23:18:46.644,True,center,-0.0030338899541196285,0.0790934106837691,-0.06067779908239257,1.1864011602565365,0.3226298441735306,0.32759355822723496,False,2
2026-01-14 23:18:46.687,True,center,-0.0036615951608398034,0.10249227367777117,-0.07323190321679607,1.5373841051665675,0.33601122489664687,0.3336271546558229,False,2
2026-01-14 23:18:46.706,True,center,-0.020187930774407337,0.1255361285960514,-0.40375861548814673,1.883041928940771,0.3547977646287193,0.33929547688187267,False,2
2026-01-14 23:18:46.739,True,center,-0.0016444801510661078,0.08958625064714759,-0.032889603021322156,1.3437937597072138,0.3249628239309754,0.3316292054692222,False,2
2026-01-14 23:18:46.786,True,center,0.009783372014665115,0.06850969498562681,0.1956674402933023,1.0276454247844022,0.32750317473530394,0.3212856139796876,False,2
2026-01-14 23:18:46.802,True,center,0.0026540628398883936,0.08810829761345776,0.05308125679776787,1.3216244642018664,0.33676539175109105,0.3333517287523268,False,2
2026-01-14 23:18:46.836,True,center,-0.017187361634461662,0.0816554348683356,-0.34374723268923324,1.224831523025034,0.3251915453570875,0.3114569471607365,False,2
2026-01-14 23:18:46.896,True,center,-0.0058340495929439795,0.055523054378853576,-0.11668099185887959,0.8328458156828036,0.3249868104412941,0.3209017405500484,False,2
2026-01-14 23:18:46.916,True,center,-0.006351606697024725,0.07932676720208814,-0.1270321339404945,1.1899015080313222,0.3314542954740231,0.32607935824055395,False,2
2026-01-14 23:18:46.950,True,center,-0.016609032067690488,0.07529911256017471,-0.33218064135380976,1.1294866884026207,0.3292857367116192,0.31672735788324197,False,2
2026-01-14 23:18:46.988,True,center,-0.011100716177982917,0.0859782762657208,-0.22201432355965833,1.289674143985812,0.337472038354475,0.32225420621342843,False,2
2026-01-14 23:18:47.006,True,center,-0.011334023277129845,0.0910838985826396,-0.2266804655425969,1.366258478739594,0.3408890612321227,0.3246702033455308,False,2
2026-01-14 23:18:47.037,True,center,-0.02157988566269592,0.1468953734492059,-0.4315977132539184,2.2034306017380882,0.328025017481513,0.3420795297768883,False,2
2026-01-14 23:18:47.094,True,center,-0.02037735372341337,0.1728432070562426,-0.40754707446826743,2.592648105843639,0.3376044475219693,0.35505539127258934,False,2
2026-01-14 23:18:47.106,True,center,-0.011065276609992625,0.1734351999633006,-0.2213055321998525,2.601527999449509,0.3269612186654009,0.357852560645233,False,2
2026-01-14 23:18:47.136,True,center,-0.023215249152968243,0.1737649134708604,-0.46430498305936485,2.606473702062906,0.3291882545060522,0.35935258570057393,False,2
2026-01-14 23:18:47.185,True,center,-0.020014143054607192,0.1786048112351927,-0.40028286109214384,2.6790721685278904,0.3450549350076183,0.336754956269225,False,2
2026-01-14 23:18:47.205,True,center,-0.014647960101839552,0.1710386422853825,-0.29295920203679104,2.5655796342807373,0.3433889837350877,0.334848108488834,False,2
2026-01-14 23:18:47.235,True,center,-0.03132007394025543,0.16769268421581887,-0.6264014788051087,2.515390263237283,0.3291506721123834,0.3214884347539181,False,2
2026-01-14 23:18:47.297,True,center,-0.018116789442951198,0.18272343471247565,-0.36233578885902396,2.740851520687135,0.32938250286660176,0.3182144787663304,False,2
2026-01-14 23:18:47.315,True,center,-0.019092951120872892,0.18997222303527952,-0.38185902241745784,2.849583345529193,0.3249834607914957,0.318099917627973,False,2
2026-01-14 23:18:47.346,True,center,-0.008652715090919971,0.18591349244088995,-0.17305430181839943,2.788702386613349,0.337716651535707,0.32548067844840334,False,2
2026-01-14 23:18:47.399,True,center,-0.017845233261596205,0.18183254964582027,-0.3569046652319241,2.727488244687304,0.33785722638093596,0.3246850467968734,False,2
2026-01-14 23:18:47.414,True,center,-0.018947958213336058,0.16816736495305776,-0.37895916426672116,2.522510474295866,0.33272804783951193,0.3236055982624511,False,2
2026-01-14 23:18:47.435,True,center,-0.022780702231231686,0.15503948225114145,-0.45561404462463373,2.3255922337671215,0.32870156682319535,0.320902535142204,False,2
2026-01-14 23:18:47.487,True,center,-0.03688573834566339,0.15589870202198297,-0.7377147669132678,2.3384805303297447,0.3314635792116825,0.317085913975652,False,2
2026-01-14 23:18:47.505,True,center,-0.0342469201285025,0.1782566161262879,-0.68493840257005,2.6738492418943185,0.34022752041453236,0.3243542403276362,False,2
2026-01-14 23:18:47.536,True,center,-0.03191414265980291,0.1680500382158346,-0.6382828531960583,2.5207505732375193,0.3388655134179352,0.32416046219810457,False,2
2026-01-14 23:18:47.584,True,center,-0.02106404628381242,0.18050581370202162,-0.4212809256762484,2.7075872055303245,0.33719083171841185,0.3274902428209172,False,2
2026-01-14 23:18:47.600,True,center,-0.020668295749082355,0.18117679667938644,-0.4133659149816471,2.7176519501907968,0.3384618196590193,0.3278951629628551,False,2
2026-01-14 23:18:47.648,True,center,-0.023227647026058063,0.17157832412101434,-0.46455294052116125,2.573674861815215,0.32066094901148734,0.3229316980302796,False,2
2026-01-14 23:18:47.699,True,center,-0.03895484358122264,0.18475640862249204,-0.7790968716244528,2.7713461293373807,0.3329364192556515,0.31887742962121807,False,2
2026-01-14 23:18:47.717,True,center,-0.03811064133752862,0.17378509263875597,-0.7622128267505723,2.6067763895813396,0.33462081810877115,0.325635221336997,False,2
2026-01-14 23:18:47.746,True,center,-0.024047021083968,0.12070924725985785,-0.48094042167936,1.8106387088978677,0.3363768327962122,0.33059475376916436,False,2
2026-01-14 23:18:47.795,True,center,-0.020879710684802377,0.13014845408879525,-0.41759421369604754,1.9522268113319288,0.34182149455765876,0.3284761867047539,False,2
2026-01-14 23:18:47.809,True,center,-0.025249213869607212,0.14605153095670953,-0.5049842773921442,2.190772964350643,0.34055313244080176,0.33043708158950197,False,2
2026-01-14 23:18:47.836,True,center,-0.030604184981088745,0.16158573404117774,-0.6120836996217749,2.423786010617666,0.33977844827969383,0.3244640149372811,False,2
2026-01-14 23:18:47.885,True,center,-0.018788433160247975,0.1277305971980661,-0.3757686632049595,1.9159589579709915,0.3317441048839627,0.31297294095279615,False,2
2026-01-14 23:18:47.909,True,center,-0.02098860896603122,0.1489309197536192,-0.4197721793206244,2.233963796304288,0.3356505120919087,0.31715976178637606,False,2
2026-01-14 23:18:47.938,True,center,-0.021088600552597314,0.09532349471651994,-0.4217720110519463,1.429852420747799,0.3169577557637385,0.31365378080950407,False,2
2026-01-14 23:18:47.986,True,center,-0.038877005078187865,0.04049224997243839,-0.7775401015637573,0.6073837495865758,0.32657844411485615,0.32305018029130944,False,2
2026-01-14 23:18:47.999,True,center,-0.04059374817595479,0.031106633943433964,-0.8118749635190958,0.4665995091515095,0.31881090707917,0.32456841251890606,False,2
2026-01-14 23:18:48.055,True,center,-0.04406493338413864,0.08843795771783311,-0.8812986676827728,1.3265693657674966,0.3268104912968715,0.3259074950704643,False,2
2026-01-14 23:18:48.096,True,center,-0.05084808722317424,0.1088918856454372,-1.0169617444634849,1.6333782846815579,0.33237466991723597,0.32614080381896615,False,2
2026-01-14 23:18:48.114,True,center,-0.04331604415999013,0.09590635137984063,-0.8663208831998026,1.4385952706976095,0.32905702414469207,0.3250011431704745,False,2
2026-01-14 23:18:48.145,True,center,-0.04172733215000329,0.09400039691906406,-0.8345466430000659,1.4100059537859608,0.32830788894297036,0.32790463698692074,False,2
2026-01-14 23:18:48.185,True,center,-0.04337387547866939,0.08316117444470678,-0.8674775095733878,1.2474176166706017,0.33006248813622796,0.3328564501762233,False,2
2026-01-14 23:18:48.216,True,center,-0.044864696651292335,0.08899422899406578,-0.8972939330258467,1.3349134349109868,0.3317633531741243,0.3312301211297653,False,2
2026-01-14 23:18:48.235,True,center,-0.04206020164147889,0.08773141657368644,-0.8412040328295778,1.3159712486052966,0.33025931803055314,0.33024639534101674,False,2
2026-01-14 23:18:48.286,True,center,-0.048552893756918125,0.045774219018304446,-0.9710578751383625,0.6866132852745667,0.32716140311676245,0.3327165698550127,False,2
2026-01-14 23:18:48.306,True,center,-0.052427017301711676,0.0730159076389347,-1.0485403460342335,1.0952386145840205,0.3260006083791193,0.332191149701132,False,2
2026-01-14 23:18:48.335,True,center,-0.05201911558569011,0.0905437078746669,-1.0403823117138022,1.3581556181200034,0.3309479625091933,0.32857919375511047,False,2
2026-01-14 23:18:48.386,True,center,-0.08188605181746689,0.10853794809520886,-1.6377210363493377,1.628069221428133,0.3331693957897154,0.33396485581630936,False,2
2026-01-14 23:18:48.399,True,center,-0.0824173408230287,0.08650658627660487,-1.6483468164605741,1.2975987941490732,0.3194252507667078,0.3363909511395323,False,2
2026-01-14 23:18:48.454,True,center,-0.13243542481613552,0.14779233037386058,-2.64870849632271,2.2168849556079087,0.37402532418586826,0.31804672173295717,False,2
2026-01-14 23:18:48.496,True,center,-0.12102438225417972,0.10968284623709768,-2.420487645083594,1.6452426935564652,0.3607979959101246,0.3260228270494424,False,2
2026-01-14 23:18:48.516,True,center,-0.10619865683029184,0.11287578869808579,-2.1239731366058368,1.6931368304712868,0.3477006193748963,0.3301649881808101,False,2
2026-01-14 23:18:48.545,True,center,-0.1336052874694661,0.1519651421966552,-2.672105749389322,2.279477132949828,0.361710167493735,0.3311408275718607,False,2
2026-01-14 23:18:48.586,True,left,-0.20540333422285073,0.1001848251236048,-4.108066684457015,1.502772376854072,0.38425069327787736,0.32468196107815456,False,2
2026-01-14 23:18:48.606,True,left,-0.2105087970930874,0.1130242924402409,-4.210175941861748,1.6953643866036134,0.3852436162413201,0.32445713309662016,False,2
2026-01-14 23:18:48.636,True,left,-0.20891589772750435,0.09406842500277593,-4.178317954550087,1.411026375041639,0.3842213160611968,0.33543539061140426,False,2
2026-01-14 23:18:48.685,True,left,-0.1972571531774538,0.08797596797920373,-3.945143063549076,1.319639519688056,0.38160604368257856,0.3244052290213074,False,2
2026-01-14 23:18:48.704,True,left,-0.19043615118996232,0.10751582604395904,-3.8087230237992467,1.6127373906593856,0.38437856281190236,0.3269160726739609,False,2
2026-01-14 23:18:48.736,True,left,-0.19382919779622682,0.09830929542641598,-3.876583955924536,1.4746394313962397,0.38633698728774024,0.32661114836527577,False,2
2026-01-14 23:18:48.796,True,left,-0.19490308328167727,0.08570629992016074,-3.8980616656335454,1.285594498802411,0.38068242837565225,0.32353353000211643,False,2
2026-01-14 23:18:48.816,True,left,-0.1987603159833003,0.08616781423166803,-3.9752063196660057,1.2925172134750205,0.3814447795766392,0.3231391008056684,False,2
2026-01-14 23:18:48.849,True,left,-0.19651121559907125,0.09742210032899967,-3.930224311981425,1.461331504934995,0.3833596999340321,0.32474815760563575,False,2
2026-01-14 23:18:48.895,True,left,-0.19645177796660312,0.08555883415978183,-3.9290355593320623,1.2833825123967273,0.386291454114358,0.3217912811041737,False,2
2026-01-14 23:18:48.914,True,left,-0.19929629346729671,0.0902488255543657,-3.9859258693459343,1.3537323833154855,0.38645630628589567,0.32323276074946833,False,2
2026-01-14 23:18:48.946,True,left,-0.20432376992541434,0.09802837361139966,-4.086475398508287,1.4704256041709949,0.38800443289402975,0.33132607879639864,False,2
2026-01-14 23:18:48.995,True,left,-0.19225097434796334,0.10222437939455192,-3.845019486959267,1.533365690918279,0.38796610035339185,0.32680009834976426,False,2
2026-01-14 23:18:49.006,True,left,-0.20505070427260452,0.0950613661887228,-4.101014085452091,1.425920492830842,0.3942654608884007,0.32985132476285195,False,2
2026-01-14 23:18:49.039,True,left,-0.21390190012543314,0.09082142610220917,-4.278038002508663,1.3623213915331376,0.3977070669880335,0.33816049165212564,False,2
2026-01-14 23:18:49.089,True,left,-0.22793512600173726,0.12161326591913535,-4.558702520034745,1.8241989887870302,0.4225759637672656,0.33245870061746746,False,2
2026-01-14 23:18:49.105,True,left,-0.22783484271412452,0.11080559017849728,-4.556696854282491,1.6620838526774593,0.42516836830718646,0.3328528900846969,False,2
2026-01-14 23:18:49.136,True,left,-0.22684344336565515,0.09597621406035073,-4.536868867313103,1.439643210905261,0.39452282009822265,0.3185649280774511,False,2
2026-01-14 23:18:49.205,True,left,-0.24360629525050725,0.0779203179571015,-4.8721259050101455,1.1688047693565224,0.38715850953071906,0.3046491881963279,False,2
2026-01-14 23:18:49.217,True,left,-0.23682172526930123,0.06046136110523323,-4.736434505386025,0.9069204165784984,0.3855923889805574,0.3094031044153639,False,2
2026-01-14 23:18:49.249,True,left,-0.24516524324269018,0.14837451065823076,-4.903304864853803,2.2256176598734614,0.38317105008011854,0.30880856905539156,False,2
2026-01-14 23:18:49.295,True,left,-0.192214860518379,0.14306900376410972,-3.84429721036758,2.146035056461646,0.3481230337537269,0.2962371271903646,False,2
2026-01-14 23:18:49.314,True,left,-0.20736068219469977,0.11774099957553785,-4.147213643893996,1.7661149936330678,0.35144220926908726,0.2991553103162538,False,2
2026-01-14 23:18:49.345,True,center,-0.1431767545929395,0.08610479333195858,-2.8635350918587896,1.2915718999793788,0.32491907444914103,0.28054580381633054,False,2
2026-01-14 23:18:49.396,True,left,-0.15179773826015291,0.0747260169934208,-3.0359547652030585,1.120890254901312,0.33645802402006125,0.269605709464878,False,2
2026-01-14 23:18:49.409,True,left,-0.16271712286491058,0.05734826548180916,-3.2543424572982116,0.8602239822271374,0.3282439493563784,0.2777644783174083,False,2
2026-01-14 23:18:49.445,True,left,-0.1749458266746466,0.04125740189249577,-3.498916533492932,0.6188610283874365,0.33438024110232656,0.26921429234963623,False,2
2026-01-14 23:18:49.494,True,left,-0.15437865779537818,0.032048776473357105,-3.0875731559075636,0.48073164710035654,0.3504718310377444,0.2726634097513649,False,2
2026-01-14 23:18:49.504,True,left,-0.15869891900704053,0.04630602487289254,-3.1739783801408104,0.694590373093388,0.3482458118859882,0.2739390990589509,False,2
2026-01-14 23:18:49.555,True,left,-0.16048170428535835,0.032054347507573216,-3.209634085707167,0.4808152126135983,0.3455748212922568,0.2744811065201961,False,2
2026-01-14 23:18:49.604,True,left,-0.1868634403960232,0.06270153312289978,-3.737268807920464,0.9405229968434967,0.34651298960667776,0.27507900738798735,False,2
2026-01-14 23:18:49.615,True,left,-0.18501425644927044,0.0844169830301795,-3.700285128985409,1.2662547454526925,0.33925729579080854,0.2866555281667449,False,2
2026-01-14 23:18:49.646,True,left,-0.19690011633364918,0.08199178614581171,-3.9380023266729838,1.2298767921871756,0.34576608163061695,0.28218057520159,False,2
2026-01-14 23:18:49.696,True,left,-0.20648180317990167,0.047861853609302396,-4.129636063598033,0.7179278041395359,0.34994273175588,0.28656740182919055,False,2
2026-01-14 23:18:49.714,True,left,-0.20594052897975496,0.04288656082298767,-4.118810579595099,0.643298412344815,0.34388844993166645,0.2837522789265194,False,2
2026-01-14 23:18:49.745,True,center,-0.0896434279435413,-0.020289241846472017,-1.792868558870826,-0.30433862769708026,0.2974120591383588,0.2766332793277352,False,2
2026-01-14 23:18:49.794,True,center,-0.01778651739199405,-0.1413754356362128,-0.355730347839881,-2.120631534543192,0.29047072874521096,0.29023945203101675,False,2
2026-01-14 23:18:49.805,True,center,-0.010597006456572411,-0.1264722958421336,-0.21194012913144822,-1.897084437632004,0.29636758155202814,0.29520004410426337,False,2
